"main", "99", "ComputerConfiguration.java:97", "Method Exit", "returner=LStandardComputerBuilder$$Lambda$1/392292416;.accept(Ljava/lang/Object;), value=<void>"
"main", "100", "SYSTEM", "Method Returned", ""
"main", "101", "ComputerConfiguration.java:97", "Line Step", "file=ComputerConfiguration.java, line=97"
"main", "102", "ComputerConfiguration.java:97", "Method Exit", "returner=StandardComputerBuilder:1#setupMotherboard:1, value=<void>"
"main", "103", "ComputerConfiguration.java:27", "Method Returned", ""
"main", "104", "ComputerConfiguration.java:28", "Line Step", "file=ComputerConfiguration.java, line=28"
"main", "105", "ComputerConfiguration.java:28", "Method Call", "caller=ComputerBuilder:1#buildComputer:1, target=StandardComputerBuilder:1#addProcessor:1"
"main", "106", "ComputerConfiguration.java:101", "Method Entered", ""
"main", "107", "ComputerConfiguration.java:101", "Line Step", "file=ComputerConfiguration.java, line=101"
"main", "108", "ComputerConfiguration.java:101", "Field Read", "context=ComputerBuilder:1, computerParts"
"main", "109", "ComputerConfiguration.java:102", "Line Step", "file=ComputerConfiguration.java, line=102"
"main", "110", "ComputerConfiguration.java:102", "Method Exit", "returner=StandardComputerBuilder:1#addProcessor:1, value=<void>"
"main", "111", "ComputerConfiguration.java:28", "Method Returned", ""
"main", "112", "ComputerConfiguration.java:29", "Line Step", "file=ComputerConfiguration.java, line=29"
"main", "113", "ComputerConfiguration.java:29", "Method Call", "caller=ComputerBuilder:1#buildComputer:1, target=ComputerBuilder:1#getComputer:1"
"main", "114", "ComputerConfiguration.java:46", "Method Entered", ""
"main", "115", "ComputerConfiguration.java:47", "Line Step", "file=ComputerConfiguration.java, line=47"
"main", "116", "SYSTEM", "Type Load", "class=Computer"
"main", "117", "ComputerConfiguration.java:47", "Field Read", "context=ComputerBuilder:1, computerParts"
"main", "118", "ComputerConfiguration.java:47", "New Object", "object=Computer:1"
"main", "119", "ComputerConfiguration.java:47", "Method Call", "caller=ComputerBuilder:1#getComputer:1, target=Computer:1#Computer:1"
"main", "120", "ComputerConfiguration.java:11", "Method Entered", ""
"main", "121", "ComputerConfiguration.java:11", "Variable Write", "context=Computer:1#Computer:1, computerParts=java.util.HashMap (id=31)"
