SYSTEM," ""1"""," ""SYSTEM"""," ""System Start"""," """"",,,
AWT-EventQueue-0," ""11238"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.requestFocusHelper(ZZLsun/awt/CausedFocusEvent$Cause;)"," value=<void>""",,
AWT-EventQueue-0," ""11239"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.requestFocusHelper(ZZLsun/awt/CausedFocusEvent$Cause;)"," value=<void>""",,
AWT-EventQueue-0," ""11240"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/DefaultKeyboardFocusManager;.dispatchEvent(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""11241"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""11242"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Container;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""11243"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Window;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""11244"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.dispatchEvent(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""11245"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/EventQueue;.dispatchEventImpl(Ljava/awt/AWTEvent;Ljava/lang/Object;)"," value=<void>""",,
AWT-EventQueue-0," ""11246"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/EventQueue;.access$500(Ljava/awt/EventQueue;Ljava/awt/AWTEvent;Ljava/lang/Object;) <SYNTHETIC>"," value=<void>""",,
AWT-EventQueue-0," ""11247"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/EventQueue$3;.run() <BRIDGE>"," value=<void>""",,
AWT-EventQueue-0," ""11248"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/EventQueue$3;.run() <BRIDGE>"," value=<void>""",,
AWT-EventQueue-0," ""11249"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/security/AccessController;.doPrivileged(Ljava/security/PrivilegedAction;Ljava/security/AccessControlContext;)"," value=<void>""",,
AWT-EventQueue-0," ""11250"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/security/ProtectionDomain$JavaSecurityAccessImpl;.doIntersectionPrivilege(Ljava/security/PrivilegedAction;Ljava/security/AccessControlContext;Ljava/security/AccessControlContext;)"," value=<void>""",,
AWT-EventQueue-0," ""11251"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/security/ProtectionDomain$JavaSecurityAccessImpl;.doIntersectionPrivilege(Ljava/security/PrivilegedAction;Ljava/security/AccessControlContext;)"," value=<void>""",,
AWT-EventQueue-0," ""11252"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/EventQueue$4;.run() <BRIDGE>"," value=<void>""",,
AWT-EventQueue-0," ""11253"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/EventQueue$4;.run() <BRIDGE>"," value=<void>""",,
AWT-EventQueue-0," ""11254"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/security/AccessController;.doPrivileged(Ljava/security/PrivilegedAction;Ljava/security/AccessControlContext;)"," value=<void>""",,
AWT-EventQueue-0," ""11255"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/security/ProtectionDomain$JavaSecurityAccessImpl;.doIntersectionPrivilege(Ljava/security/PrivilegedAction;Ljava/security/AccessControlContext;Ljava/security/AccessControlContext;)"," value=<void>""",,
AWT-EventQueue-0," ""11256"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/EventQueue;.dispatchEvent(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""11257"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/EventQueue;.dispatchEvent(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""11258"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/EventQueue;.dispatchEventImpl(Ljava/awt/AWTEvent;Ljava/lang/Object;)"," target=Ljava/awt/Container;.dispatchEventImpl(Ljava/awt/AWTEvent;)""",,
AWT-EventQueue-0," ""11259"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Container;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," target=Ljava/awt/Container;.dispatchEventImpl(Ljava/awt/AWTEvent;)""",,
AWT-EventQueue-0," ""11260"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Container;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," target=Ljava/awt/Component;.dispatchEventImpl(Ljava/awt/AWTEvent;)""",,
AWT-EventQueue-0," ""11261"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," target=Ljava/awt/DefaultKeyboardFocusManager;.dispatchEvent(Ljava/awt/AWTEvent;)""",,
AWT-EventQueue-0," ""11262"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/DefaultKeyboardFocusManager;.dispatchEvent(Ljava/awt/AWTEvent;)"," target=Ljava/awt/Component;.isFocusable()""",,
AWT-EventQueue-0," ""11263"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11264"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.isFocusable()"," target=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:13""",,
AWT-EventQueue-0," ""11265"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11266"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11267"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:13"," result=true""",,
AWT-EventQueue-0," ""11268"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:13"," value=true""",,
AWT-EventQueue-0," ""11269"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.isFocusable()"," value=<void>""",,
AWT-EventQueue-0," ""11270"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/DefaultKeyboardFocusManager;.dispatchEvent(Ljava/awt/AWTEvent;)"," target=Ljava/awt/Component;.isFocusable()""",,
AWT-EventQueue-0," ""11271"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.isFocusable()"," target=Ljava/awt/Component;.isFocusable()""",,
AWT-EventQueue-0," ""11272"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11273"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.isFocusable()"," target=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:14""",,
AWT-EventQueue-0," ""11274"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11275"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11276"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:14"," result=true""",,
AWT-EventQueue-0," ""11277"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:14"," value=true""",,
AWT-EventQueue-0," ""11278"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11279"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.isFocusable()"," target=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:15""",,
AWT-EventQueue-0," ""11280"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11281"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11282"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:15"," result=true""",,
AWT-EventQueue-0," ""11283"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#isFocusTraversable:15"," value=true""",,
AWT-EventQueue-0," ""11284"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.isFocusable()"," value=<void>""",,
AWT-EventQueue-0," ""11285"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.isFocusable()"," value=<void>""",,
AWT-EventQueue-0," ""11286"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/DefaultKeyboardFocusManager;.dispatchEvent(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""11287"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," target=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)""",,
AWT-EventQueue-0," ""11288"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)"," target=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)""",,
AWT-EventQueue-0," ""11289"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)"," target=Ljava/awt/Component;.processMouseEvent(Ljava/awt/event/MouseEvent;)""",,
AWT-EventQueue-0," ""11290"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11291"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.processMouseEvent(Ljava/awt/event/MouseEvent;)"," target=CH.ifa.draw.standard.StandardDrawingView:1#mouseEntered:1""",,
AWT-EventQueue-0," ""11292"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11293"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#mouseEntered:1"," e=java.awt.event.MouseEvent (id=842)""",,
AWT-EventQueue-0," ""11294"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#mouseEntered:1"," value=<void>""",,
AWT-EventQueue-0," ""11295"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.processMouseEvent(Ljava/awt/event/MouseEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""11296"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)"," target=LCH/ifa/draw/standard/StandardDrawingView;.mouseMoved(Ljava/awt/event/MouseEvent;)""",,
AWT-EventQueue-0," ""11297"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11298"""," ""SYSTEM"""," ""Method Call"""," ""caller=LCH/ifa/draw/standard/StandardDrawingView;.mouseMoved(Ljava/awt/event/MouseEvent;)"," target=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:1""",,
AWT-EventQueue-0," ""11299"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11300"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:1"," e=java.awt.event.MouseEvent (id=843)""",,
AWT-EventQueue-0," ""11301"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11302"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:1"," target=CH.ifa.draw.standard.StandardDrawingView:1#tool:1""",,
AWT-EventQueue-0," ""11303"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11304"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11305"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fEditor""",,
AWT-EventQueue-0," ""11306"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#tool:1"," target=CH.ifa.draw.application.DrawApplication:1#tool:1""",,
AWT-EventQueue-0," ""11307"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11308"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11309"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fTool""",,
AWT-EventQueue-0," ""11310"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#tool:1"," result=CH.ifa.draw.standard.SelectionTool:1""",,
AWT-EventQueue-0," ""11311"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.application.DrawApplication:1#tool:1"," value=CH.ifa.draw.standard.SelectionTool:1""",,
AWT-EventQueue-0," ""11312"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11313"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11314"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#tool:1"," result=CH.ifa.draw.standard.SelectionTool:1""",,
AWT-EventQueue-0," ""11315"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#tool:1"," value=CH.ifa.draw.standard.SelectionTool:1""",,
AWT-EventQueue-0," ""11316"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11317"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11318"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:1"," target=CH.ifa.draw.standard.AbstractTool:1#mouseMove:1""",,
AWT-EventQueue-0," ""11319"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11320"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.AbstractTool:1#mouseMove:1"," y=95""",,
AWT-EventQueue-0," ""11321"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.AbstractTool:1#mouseMove:1"," x=180""",,
AWT-EventQueue-0," ""11322"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.AbstractTool:1#mouseMove:1"," evt=java.awt.event.MouseEvent (id=843)""",,
AWT-EventQueue-0," ""11323"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11324"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.AbstractTool:1#mouseMove:1"," value=<void>""",,
AWT-EventQueue-0," ""11325"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11326"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11327"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:1"," value=<void>""",,
AWT-EventQueue-0," ""11328"""," ""SYSTEM"""," ""Method Exit"""," ""returner=LCH/ifa/draw/standard/StandardDrawingView;.mouseMoved(Ljava/awt/event/MouseEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""11329"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)"," target=LCH/ifa/draw/standard/StandardDrawingView;.mouseMoved(Ljava/awt/event/MouseEvent;)""",,
AWT-EventQueue-0," ""11330"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11331"""," ""SYSTEM"""," ""Method Call"""," ""caller=LCH/ifa/draw/standard/StandardDrawingView;.mouseMoved(Ljava/awt/event/MouseEvent;)"," target=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:2""",,
AWT-EventQueue-0," ""11332"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11333"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:2"," e=java.awt.event.MouseEvent (id=844)""",,
AWT-EventQueue-0," ""11334"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11335"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:2"," target=CH.ifa.draw.standard.StandardDrawingView:1#tool:2""",,
AWT-EventQueue-0," ""11336"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11337"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11338"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fEditor""",,
AWT-EventQueue-0," ""11339"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#tool:2"," target=CH.ifa.draw.application.DrawApplication:1#tool:2""",,
AWT-EventQueue-0," ""11340"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11341"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11342"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fTool""",,
AWT-EventQueue-0," ""11343"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#tool:2"," result=CH.ifa.draw.standard.SelectionTool:1""",,
AWT-EventQueue-0," ""11344"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.application.DrawApplication:1#tool:2"," value=CH.ifa.draw.standard.SelectionTool:1""",,
AWT-EventQueue-0," ""11345"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11346"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11347"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#tool:2"," result=CH.ifa.draw.standard.SelectionTool:1""",,
AWT-EventQueue-0," ""11348"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#tool:2"," value=CH.ifa.draw.standard.SelectionTool:1""",,
AWT-EventQueue-0," ""11349"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11350"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11351"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:2"," target=CH.ifa.draw.standard.AbstractTool:1#mouseMove:2""",,
AWT-EventQueue-0," ""11352"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11353"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.AbstractTool:1#mouseMove:2"," y=87""",,
AWT-EventQueue-0," ""11354"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.AbstractTool:1#mouseMove:2"," x=178""",,
AWT-EventQueue-0," ""11355"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.AbstractTool:1#mouseMove:2"," evt=java.awt.event.MouseEvent (id=844)""",,
AWT-EventQueue-0," ""11356"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11357"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.AbstractTool:1#mouseMove:2"," value=<void>""",,
AWT-EventQueue-0," ""11358"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11359"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11360"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:2"," value=<void>""",,
AWT-EventQueue-0," ""11361"""," ""SYSTEM"""," ""Method Exit"""," ""returner=LCH/ifa/draw/standard/StandardDrawingView;.mouseMoved(Ljava/awt/event/MouseEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""11362"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)"," target=LCH/ifa/draw/standard/StandardDrawingView;.mouseMoved(Ljava/awt/event/MouseEvent;)""",,
AWT-EventQueue-0," ""11363"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11364"""," ""SYSTEM"""," ""Method Call"""," ""caller=LCH/ifa/draw/standard/StandardDrawingView;.mouseMoved(Ljava/awt/event/MouseEvent;)"," target=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:3""",,
AWT-EventQueue-0," ""11365"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11366"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:3"," e=java.awt.event.MouseEvent (id=845)""",,
AWT-EventQueue-0," ""11367"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11368"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:3"," target=CH.ifa.draw.standard.StandardDrawingView:1#tool:3""",,
AWT-EventQueue-0," ""11369"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11370"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11371"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fEditor""",,
AWT-EventQueue-0," ""11372"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#tool:3"," target=CH.ifa.draw.application.DrawApplication:1#tool:3""",,
AWT-EventQueue-0," ""11373"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11374"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11375"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.application.DrawApplication:1"," fTool""",,
AWT-EventQueue-0," ""11376"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.application.DrawApplication:1#tool:3"," result=CH.ifa.draw.standard.SelectionTool:1""",,
AWT-EventQueue-0," ""11377"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.application.DrawApplication:1#tool:3"," value=CH.ifa.draw.standard.SelectionTool:1""",,
AWT-EventQueue-0," ""11378"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11379"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11380"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#tool:3"," result=CH.ifa.draw.standard.SelectionTool:1""",,
AWT-EventQueue-0," ""11381"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#tool:3"," value=CH.ifa.draw.standard.SelectionTool:1""",,
AWT-EventQueue-0," ""11382"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11383"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11384"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:3"," target=CH.ifa.draw.standard.AbstractTool:1#mouseMove:3""",,
AWT-EventQueue-0," ""11385"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11386"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.AbstractTool:1#mouseMove:3"," y=73""",,
AWT-EventQueue-0," ""11387"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.AbstractTool:1#mouseMove:3"," x=188""",,
AWT-EventQueue-0," ""11388"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.AbstractTool:1#mouseMove:3"," evt=java.awt.event.MouseEvent (id=845)""",,
AWT-EventQueue-0," ""11389"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11390"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.AbstractTool:1#mouseMove:3"," value=<void>""",,
AWT-EventQueue-0," ""11391"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11392"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11393"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:3"," value=<void>""",,
AWT-EventQueue-0," ""11394"""," ""SYSTEM"""," ""Method Exit"""," ""returner=LCH/ifa/draw/standard/StandardDrawingView;.mouseMoved(Ljava/awt/event/MouseEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""11395"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)"," target=LCH/ifa/draw/standard/StandardDrawingView;.mouseMoved(Ljava/awt/event/MouseEvent;)""",,
AWT-EventQueue-0," ""11396"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11397"""," ""SYSTEM"""," ""Method Call"""," ""caller=LCH/ifa/draw/standard/StandardDrawingView;.mouseMoved(Ljava/awt/event/MouseEvent;)"," target=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:4""",,
AWT-EventQueue-0," ""11398"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11399"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:4"," e=java.awt.event.MouseEvent (id=846)""",,
AWT-EventQueue-0," ""11400"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11401"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#mouseMoved:4"," target=CH.ifa.draw.standard.StandardDrawingView:1#tool:4""",,
AWT-EventQueue-0," ""11402"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11403"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11404"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fEditor""",,
AWT-EventQueue-0," ""11405"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#tool:4"," target=CH.ifa.draw.application.DrawApplication:1#tool:4""",,
AWT-EventQueue-0," ""11406"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
