"main", "196", "TopicSubscriber.java:102", "Line Step", "file=TopicSubscriber.java, line=102"
"main", "197", "TopicSubscriber.java:102", "Field Read", "context=MyTopicSubscriber:1, name"
"main", "198", "TopicSubscriber.java:103", "Line Step", "file=TopicSubscriber.java, line=103"
"main", "199", "TopicSubscriber.java:103", "Method Exit", "returner=MyTopicSubscriber:1#update:2, value=<void>"
"main", "200", "TopicSubscriber.java:68", "Method Returned", ""
"main", "201", "TopicSubscriber.java:67", "Line Step", "file=TopicSubscriber.java, line=67"
"main", "202", "TopicSubscriber.java:67", "Variable Write", "context=MyTopic:1#notifyObservers:1, obj=MyTopicSubscriber:2"
"main", "203", "TopicSubscriber.java:68", "Line Step", "file=TopicSubscriber.java, line=68"
"main", "204", "TopicSubscriber.java:68", "Method Call", "caller=MyTopic:1#notifyObservers:1, target=MyTopicSubscriber:2#update:3"
"main", "205", "TopicSubscriber.java:97", "Method Entered", ""
"main", "206", "TopicSubscriber.java:98", "Line Step", "file=TopicSubscriber.java, line=98"
"main", "207", "TopicSubscriber.java:98", "Field Read", "context=MyTopicSubscriber:2, topic"
"main", "208", "TopicSubscriber.java:98", "Method Call", "caller=MyTopicSubscriber:2#update:3, target=MyTopic:1#getUpdate:3"
"main", "209", "TopicSubscriber.java:74", "Method Entered", ""
"main", "210", "TopicSubscriber.java:74", "Variable Write", "context=MyTopic:1#getUpdate:3, obj=MyTopicSubscriber:2"
"main", "211", "TopicSubscriber.java:75", "Line Step", "file=TopicSubscriber.java, line=75"
"main", "212", "TopicSubscriber.java:75", "Field Read", "context=MyTopic:1, message"
"main", "213", "TopicSubscriber.java:75", "Variable Write", "context=MyTopic:1#getUpdate:3, result=""New Message"""
"main", "214", "TopicSubscriber.java:75", "Method Exit", "returner=MyTopic:1#getUpdate:3, value=""New Message"""
"main", "215", "TopicSubscriber.java:98", "Method Returned", ""
"main", "216", "TopicSubscriber.java:98", "Line Step", "file=TopicSubscriber.java, line=98"
"main", "217", "TopicSubscriber.java:98", "Variable Write", "context=MyTopicSubscriber:2#update:3, msg=""New Message"""
"main", "218", "TopicSubscriber.java:99", "Line Step", "file=TopicSubscriber.java, line=99"
"main", "219", "TopicSubscriber.java:102", "Line Step", "file=TopicSubscriber.java, line=102"
"main", "220", "TopicSubscriber.java:102", "Field Read", "context=MyTopicSubscriber:2, name"
"main", "221", "TopicSubscriber.java:103", "Line Step", "file=TopicSubscriber.java, line=103"
"main", "222", "TopicSubscriber.java:103", "Method Exit", "returner=MyTopicSubscriber:2#update:3, value=<void>"
"main", "223", "TopicSubscriber.java:68", "Method Returned", ""
"main", "224", "TopicSubscriber.java:67", "Line Step", "file=TopicSubscriber.java, line=67"
"main", "225", "TopicSubscriber.java:67", "Variable Write", "context=MyTopic:1#notifyObservers:1, obj=MyTopicSubscriber:3"
"main", "226", "TopicSubscriber.java:68", "Line Step", "file=TopicSubscriber.java, line=68"
"main", "227", "TopicSubscriber.java:68", "Method Call", "caller=MyTopic:1#notifyObservers:1, target=MyTopicSubscriber:3#update:4"
"main", "228", "TopicSubscriber.java:97", "Method Entered", ""
"main", "229", "TopicSubscriber.java:98", "Line Step", "file=TopicSubscriber.java, line=98"
"main", "230", "TopicSubscriber.java:98", "Field Read", "context=MyTopicSubscriber:3, topic"
"main", "231", "TopicSubscriber.java:98", "Method Call", "caller=MyTopicSubscriber:3#update:4, target=MyTopic:1#getUpdate:4"
