"main", "74", "CsvAdapterImpl.java:12", "Line Step", "file=CsvAdapterImpl.java, line=12"
"main", "75", "CsvAdapterImpl.java:12", "Variable Write", "context=CsvAdapterImpl:1#formatText:1, result="" Formatting line 1, Formatting line 2, Formatting line 3,"""
"main", "76", "CsvAdapterImpl.java:12", "Method Exit", "returner=CsvAdapterImpl:1#formatText:1, value="" Formatting line 1, Formatting line 2, Formatting line 3,"""
"main", "77", "NewLineFormatterTest.java:12", "Method Returned", ""
"main", "78", "NewLineFormatterTest.java:12", "Line Step", "file=NewLineFormatterTest.java, line=12"
"main", "79", "NewLineFormatterTest.java:12", "Variable Write", "context=NewLineFormatterTest#main:1, resultCsvString="" Formatting line 1, Formatting line 2, Formatting line 3,"""
"main", "80", "NewLineFormatterTest.java:13", "Line Step", "file=NewLineFormatterTest.java, line=13"
"main", "81", "NewLineFormatterTest.java:14", "Line Step", "file=NewLineFormatterTest.java, line=14"
"main", "82", "NewLineFormatterTest.java:14", "Method Exit", "returner=NewLineFormatterTest#main:1, value=<void>"
"main", "83", "NewLineFormatterTest.java:5", "Method Returned", ""
"main", "84", "SYSTEM", "Thread End", ""
"SYSTEM", "85", "SYSTEM", "System End", ""
