SYSTEM," ""1"""," ""SYSTEM"""," ""System Start"""," """"",,,
AWT-EventQueue-0," ""11521"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11522"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11523"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteIcon:4"," fNormal""",,
AWT-EventQueue-0," ""11524"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:4#normal:6"," result=sun.awt.image.ToolkitImage (id=387)""",,
AWT-EventQueue-0," ""11525"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.PaletteIcon:4#normal:6"," value=sun.awt.image.ToolkitImage (id=387)""",,
AWT-EventQueue-0," ""11526"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11527"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11528"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11529"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ToolButton:4#paintNormal:3"," value=<void>""",,
AWT-EventQueue-0," ""11530"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11531"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11532"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.PaletteButton:4#paint:4"," value=<void>""",,
AWT-EventQueue-0," ""11533"""," ""SYSTEM"""," ""Method Exit"""," ""returner=LCH/ifa/draw/util/PaletteButton;.paint(Ljava/awt/Graphics;)"," value=<void>""",,
AWT-EventQueue-0," ""11534"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Lsun/awt/RepaintArea;.paint(Ljava/lang/Object;Z)"," value=<void>""",,
AWT-EventQueue-0," ""11535"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""11536"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Container;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""11537"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Container;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""11538"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/EventQueue;.dispatchEventImpl(Ljava/awt/AWTEvent;Ljava/lang/Object;)"," target=Ljava/awt/Window;.dispatchEventImpl(Ljava/awt/AWTEvent;)""",,
AWT-EventQueue-0," ""11539"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Window;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," target=Ljava/awt/Window;.dispatchEventImpl(Ljava/awt/AWTEvent;)""",,
AWT-EventQueue-0," ""11540"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Window;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," target=Ljava/awt/Container;.validate()""",,
AWT-EventQueue-0," ""11541"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Container;.validate()"," target=Ljava/awt/Container;.validateTree()""",,
AWT-EventQueue-0," ""11542"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Container;.validateTree()"," target=Ljava/awt/Container;.doLayout()""",,
AWT-EventQueue-0," ""11543"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Container;.doLayout()"," target=Ljava/awt/Container;.layout()""",,
AWT-EventQueue-0," ""11544"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Container;.layout()"," target=Ljava/awt/BorderLayout;.layoutContainer(Ljava/awt/Container;)""",,
AWT-EventQueue-0," ""11545"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/BorderLayout;.layoutContainer(Ljava/awt/Container;)"," target=Ljava/awt/Container;.getPreferredSize()""",,
AWT-EventQueue-0," ""11546"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Container;.getPreferredSize()"," target=Ljava/awt/Container;.preferredSize()""",,
AWT-EventQueue-0," ""11547"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11548"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Container;.preferredSize()"," target=CH.ifa.draw.util.PaletteLayout:1#preferredLayoutSize:3""",,
AWT-EventQueue-0," ""11549"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11550"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#preferredLayoutSize:3"," target=java.awt.Panel (id=163)""",,
AWT-EventQueue-0," ""11551"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11552"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.PaletteLayout:1#preferredLayoutSize:3"," target=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3""",,
AWT-EventQueue-0," ""11553"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11554"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," target=java.awt.Panel (id=163)""",,
AWT-EventQueue-0," ""11555"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11556"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," dim=java.awt.Dimension (id=836)""",,
AWT-EventQueue-0," ""11557"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11558"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," nmembers=4""",,
AWT-EventQueue-0," ""11559"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11560"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," i=0""",,
AWT-EventQueue-0," ""11561"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11562"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," m=CH.ifa.draw.standard.ToolButton:1""",,
AWT-EventQueue-0," ""11563"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11564"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11565"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," target=CH.ifa.draw.standard.ToolButton:1#getMinimumSize:13""",,
AWT-EventQueue-0," ""11566"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11567"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11568"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.ToolButton:1"," fIcon""",,
AWT-EventQueue-0," ""11569"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:1#getMinimumSize:13"," target=CH.ifa.draw.util.PaletteIcon:1#getWidth:13""",,
AWT-EventQueue-0," ""11570"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11571"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11572"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteIcon:1"," fSize""",,
AWT-EventQueue-0," ""11573"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:1#getWidth:13"," result=24 (Integer)""",,
AWT-EventQueue-0," ""11574"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.PaletteIcon:1#getWidth:13"," value=24 (Integer)""",,
AWT-EventQueue-0," ""11575"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11576"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11577"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.ToolButton:1"," fIcon""",,
AWT-EventQueue-0," ""11578"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:1#getMinimumSize:13"," target=CH.ifa.draw.util.PaletteIcon:1#getHeight:13""",,
AWT-EventQueue-0," ""11579"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11580"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11581"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteIcon:1"," fSize""",,
AWT-EventQueue-0," ""11582"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:1#getHeight:13"," result=24 (Integer)""",,
AWT-EventQueue-0," ""11583"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.PaletteIcon:1#getHeight:13"," value=24 (Integer)""",,
AWT-EventQueue-0," ""11584"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11585"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11586"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:1#getMinimumSize:13"," result=java.awt.Dimension (id=837)""",,
AWT-EventQueue-0," ""11587"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ToolButton:1#getMinimumSize:13"," value=java.awt.Dimension (id=837)""",,
AWT-EventQueue-0," ""11588"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11589"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11590"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," d=java.awt.Dimension (id=837)""",,
AWT-EventQueue-0," ""11591"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11592"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteLayout:1"," fVerticalLayout""",,
AWT-EventQueue-0," ""11593"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11594"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11595"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11596"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11597"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3 <name=m",type=java.awt.Component (id=723),value=<?>,"index=4>"""
AWT-EventQueue-0," ""11598"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3 <name=d",type=java.awt.Dimension (id=169),value=<?>,"index=5>"""
AWT-EventQueue-0," ""11599"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11600"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," i=1""",,
AWT-EventQueue-0," ""11601"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11602"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," m=CH.ifa.draw.standard.ToolButton:2""",,
AWT-EventQueue-0," ""11603"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11604"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11605"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," target=CH.ifa.draw.standard.ToolButton:2#getMinimumSize:14""",,
AWT-EventQueue-0," ""11606"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11607"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11608"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.ToolButton:2"," fIcon""",,
AWT-EventQueue-0," ""11609"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:2#getMinimumSize:14"," target=CH.ifa.draw.util.PaletteIcon:2#getWidth:14""",,
AWT-EventQueue-0," ""11610"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11611"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11612"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteIcon:2"," fSize""",,
AWT-EventQueue-0," ""11613"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:2#getWidth:14"," result=24 (Integer)""",,
AWT-EventQueue-0," ""11614"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.PaletteIcon:2#getWidth:14"," value=24 (Integer)""",,
AWT-EventQueue-0," ""11615"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11616"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11617"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.ToolButton:2"," fIcon""",,
AWT-EventQueue-0," ""11618"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:2#getMinimumSize:14"," target=CH.ifa.draw.util.PaletteIcon:2#getHeight:14""",,
AWT-EventQueue-0," ""11619"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11620"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11621"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteIcon:2"," fSize""",,
AWT-EventQueue-0," ""11622"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:2#getHeight:14"," result=24 (Integer)""",,
AWT-EventQueue-0," ""11623"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.PaletteIcon:2#getHeight:14"," value=24 (Integer)""",,
AWT-EventQueue-0," ""11624"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11625"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11626"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:2#getMinimumSize:14"," result=java.awt.Dimension (id=838)""",,
AWT-EventQueue-0," ""11627"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ToolButton:2#getMinimumSize:14"," value=java.awt.Dimension (id=838)""",,
AWT-EventQueue-0," ""11628"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11629"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11630"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," d=java.awt.Dimension (id=838)""",,
AWT-EventQueue-0," ""11631"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11632"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteLayout:1"," fVerticalLayout""",,
AWT-EventQueue-0," ""11633"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11634"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11635"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11636"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteLayout:1"," fGap""",,
AWT-EventQueue-0," ""11637"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11638"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11639"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3 <name=m",type=java.awt.Component (id=723),value=<?>,"index=4>"""
AWT-EventQueue-0," ""11640"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3 <name=d",type=java.awt.Dimension (id=169),value=<?>,"index=5>"""
AWT-EventQueue-0," ""11641"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11642"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," i=2""",,
AWT-EventQueue-0," ""11643"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11644"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," m=CH.ifa.draw.standard.ToolButton:3""",,
AWT-EventQueue-0," ""11645"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11646"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11647"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," target=CH.ifa.draw.standard.ToolButton:3#getMinimumSize:15""",,
AWT-EventQueue-0," ""11648"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11649"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11650"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.ToolButton:3"," fIcon""",,
AWT-EventQueue-0," ""11651"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:3#getMinimumSize:15"," target=CH.ifa.draw.util.PaletteIcon:3#getWidth:15""",,
AWT-EventQueue-0," ""11652"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11653"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11654"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteIcon:3"," fSize""",,
AWT-EventQueue-0," ""11655"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:3#getWidth:15"," result=24 (Integer)""",,
AWT-EventQueue-0," ""11656"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.PaletteIcon:3#getWidth:15"," value=24 (Integer)""",,
AWT-EventQueue-0," ""11657"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11658"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11659"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.ToolButton:3"," fIcon""",,
AWT-EventQueue-0," ""11660"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:3#getMinimumSize:15"," target=CH.ifa.draw.util.PaletteIcon:3#getHeight:15""",,
AWT-EventQueue-0," ""11661"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11662"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11663"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteIcon:3"," fSize""",,
AWT-EventQueue-0," ""11664"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:3#getHeight:15"," result=24 (Integer)""",,
AWT-EventQueue-0," ""11665"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.PaletteIcon:3#getHeight:15"," value=24 (Integer)""",,
AWT-EventQueue-0," ""11666"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11667"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11668"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:3#getMinimumSize:15"," result=java.awt.Dimension (id=839)""",,
AWT-EventQueue-0," ""11669"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ToolButton:3#getMinimumSize:15"," value=java.awt.Dimension (id=839)""",,
AWT-EventQueue-0," ""11670"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11671"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11672"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," d=java.awt.Dimension (id=839)""",,
AWT-EventQueue-0," ""11673"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11674"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteLayout:1"," fVerticalLayout""",,
AWT-EventQueue-0," ""11675"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11676"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11677"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11678"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteLayout:1"," fGap""",,
AWT-EventQueue-0," ""11679"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11680"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11681"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3 <name=m",type=java.awt.Component (id=723),value=<?>,"index=4>"""
AWT-EventQueue-0," ""11682"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3 <name=d",type=java.awt.Dimension (id=169),value=<?>,"index=5>"""
AWT-EventQueue-0," ""11683"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11684"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," i=3""",,
AWT-EventQueue-0," ""11685"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11686"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," m=CH.ifa.draw.standard.ToolButton:4""",,
AWT-EventQueue-0," ""11687"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11688"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11689"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:3"," target=CH.ifa.draw.standard.ToolButton:4#getMinimumSize:16""",,
AWT-EventQueue-0," ""11690"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11691"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11692"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.ToolButton:4"," fIcon""",,
AWT-EventQueue-0," ""11693"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:4#getMinimumSize:16"," target=CH.ifa.draw.util.PaletteIcon:4#getWidth:16""",,
AWT-EventQueue-0," ""11694"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11695"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11696"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteIcon:4"," fSize""",,
AWT-EventQueue-0," ""11697"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:4#getWidth:16"," result=24 (Integer)""",,
AWT-EventQueue-0," ""11698"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.PaletteIcon:4#getWidth:16"," value=24 (Integer)""",,
AWT-EventQueue-0," ""11699"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11700"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11701"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.ToolButton:4"," fIcon""",,
AWT-EventQueue-0," ""11702"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:4#getMinimumSize:16"," target=CH.ifa.draw.util.PaletteIcon:4#getHeight:16""",,
AWT-EventQueue-0," ""11703"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""11704"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11705"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteIcon:4"," fSize""",,
AWT-EventQueue-0," ""11706"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:4#getHeight:16"," result=24 (Integer)""",,
AWT-EventQueue-0," ""11707"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.PaletteIcon:4#getHeight:16"," value=24 (Integer)""",,
AWT-EventQueue-0," ""11708"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""11709"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""11710"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:4#getMinimumSize:16"," result=java.awt.Dimension (id=840)""",,
AWT-EventQueue-0," ""11711"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ToolButton:4#getMinimumSize:16"," value=java.awt.Dimension (id=840)""",,
AWT-EventQueue-0," ""11712"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
